tweet id,time of tweet,user id,text,user_id
1.5433e+18,2022-07-04 18:26:26+00:00,340070780.0,India's Day Of Reckoning With ‘Most Controversial Crypto Tax’ Is Here #coindesk #bitcoin #crypto https://t.co/iyKz2SePwY,
1.54329e+18,2022-07-04 18:00:03+00:00,1323280062.0,One Bitcoin now worth $19280.247. Market Cap $367.930 Billion. Based on #coindesk BPI #bitcoin,
1.54328e+18,2022-07-04 17:02:49+00:00,340070780.0,What Traders Are Saying About Bitcoin's Biggest Monthly Loss in 11 Years #coindesk #bitcoin #crypto https://t.co/MwwwIxrQwN,
1.54326e+18,2022-07-04 16:00:02+00:00,1323280062.0,One Bitcoin now worth $19211.543. Market Cap $366.617 Billion. Based on #coindesk BPI #bitcoin,
1.54323e+18,2022-07-04 14:00:03+00:00,1323280062.0,One Bitcoin now worth $19252.904. Market Cap $367.406 Billion. Based on #coindesk BPI #bitcoin,
1.54322e+18,2022-07-04 13:11:06+00:00,108552880.0,"Got quoted in #CoinDesk's morning market update, that's fun!  At least I have been right for a week on BTC's tradin… https://t.co/0UzMmhrctv",
1.54322e+18,2022-07-04 13:07:04+00:00,1.48835e+18,"JUST IN: Ignite’s workforce reduced by more than half, #CoinDesk says.",
1.5432e+18,2022-07-04 12:00:03+00:00,1323280062.0,One Bitcoin now worth $19181.143. Market Cap $366.035 Billion. Based on #coindesk BPI #bitcoin,
1.54317e+18,2022-07-04 10:00:03+00:00,1323280062.0,One Bitcoin now worth $19137.069. Market Cap $365.192 Billion. Based on #coindesk BPI #bitcoin,
1.54316e+18,2022-07-04 09:02:19+00:00,340070780.0,"Cosmos-Builder Ignite Cuts Headcount by More Than 50%, Ex-Employees Say #coindesk #bitcoin #crypto https://t.co/glpZHBSrml",
1.54314e+18,2022-07-04 08:00:03+00:00,1323280062.0,One Bitcoin now worth $19123.594. Market Cap $364.934 Billion. Based on #coindesk BPI #bitcoin,
1.54313e+18,2022-07-04 07:18:16+00:00,340070780.0,Three Arrows Capital Files for Bankruptcy in New York Tied to British Virgin Islands Proceeding #coindesk #bitcoi... https://t.co/YeOZ5YQoNg,
1.54312e+18,2022-07-04 06:16:11+00:00,8.99593e+17,"Solana’s Macalinao Brothers Double Down on Crypto Venture Fund
#Solana #CoinDesk #CryptonaireWeekly… https://t.co/YTic5ArMDf",
1.54311e+18,2022-07-04 06:00:16+00:00,1.42406e+18,"According to #CoinDesk data based on Bukele's announcements, #ElSalvador is 55.03% down on its #bitcoin bet. From S… https://t.co/rVWj6TKX5Y",
1.54311e+18,2022-07-04 06:00:02+00:00,1323280062.0,One Bitcoin now worth $19222.502. Market Cap $366.820 Billion. Based on #coindesk BPI #bitcoin,
